SalesID,Date,Store,Region,Product,Category,QuantitySold,UnitPrice,PaymentMethod,OrderType,UnitMakingCost
S001075,2024-05-01,DC Burgers East Delight,Prime,Ocean Fresh Fishwich,Burger,6,3.29999995231628,Digital Wallet,Home Delivery,2.79999995231628
S001076,2024-01-09,DC Burgers West Prime,Hub,Ultimate Double Trouble,Burger,5,10.8500003814697,Cash,Dine In,4
S001077,2024-03-22,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,8,11.8800001144409,Mobile Payment,Dine In,3.5
S001078,2024-06-20,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,9,13.3599996566772,Digital Wallet,Dine In,2.5
S001079,2024-11-08,DC Burgers Central Grill,Grill,Cheesy Loaded Nachos,Side,5,5.8899998664856,Credit Card,Dine In,2.5
S001080,2024-10-18,DC Burgers West Prime,Grill,Veggie Lover's Delight,Burger,7,8.55000019073486,Cash,Home Delivery,2
S001081,2024-01-08,DC Burgers West Prime,Prime,Cheesy Loaded Nachos,Side,4,9.88000011444092,Cash,Dine In,2.5
S001082,2024-03-16,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,3,6.3600001335144,Mobile Payment,Home Delivery,1.5
S001083,2024-01-09,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,2,5.55000019073486,Credit Card,Dine In,2.5
S001084,2024-05-02,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,5,4.69999980926514,Digital Wallet,Dine In,3
S001085,2024-11-20,DC Burgers South Hub,Prime,Choco-Mint Milkshake,Beverage,9,11.0299997329712,Mobile Payment,Dine In,1.5
S001086,2024-09-21,DC Burgers Central Grill,Hub,Smoky BBQ Beast,Burger,4,12.2700004577637,Credit Card,Dine In,3.5
S001087,2024-08-18,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,9,5.55000019073486,Mobile Payment,Home Delivery,1
S001088,2024-05-16,DC Burgers West Prime,Delight,Smoky BBQ Beast,Burger,1,12.1400003433228,Cash,Dine In,3.5
S001089,2024-08-09,DC Burgers South Hub,Grill,Smoky BBQ Beast,Burger,10,3.77999997138977,Credit Card,Dine In,3.5
S001090,2024-11-18,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,9,13.0900001525879,Mobile Payment,Dine In,3.5
S001091,2024-01-24,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,3,12.5299997329712,Credit Card,Home Delivery,3.5
S001092,2024-03-21,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,1,13.8699998855591,Mobile Payment,Home Delivery,1.5
S001093,2024-01-04,DC Burgers West Prime,Grill,Classic Cola Fizz,Beverage,1,7.6100001335144,Credit Card,Home Delivery,0.699999988079071
S001094,2024-09-06,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,4,12.2299995422363,Cash,Home Delivery,2.5
S001095,2024-10-17,DC Burgers South Hub,Prime,Choco-Mint Milkshake,Beverage,8,14.9799995422363,Digital Wallet,Home Delivery,1.5
S001096,2024-05-23,DC Burgers East Delight,Grill,Smoky BBQ Beast,Burger,10,13.8299999237061,Cash,Home Delivery,3.5
S001097,2024-09-28,DC Burgers Central Grill,Prime,Choco-Mint Milkshake,Beverage,10,7.90999984741211,Digital Wallet,Home Delivery,1.5
S001098,2024-09-21,DC Burgers Central Grill,Grill,Zesty Lemonade,Beverage,1,12.3999996185303,Mobile Payment,Dine In,1
S001099,2024-04-14,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,10,3.11999988555908,Credit Card,Home Delivery,2.79999995231628
S001100,2024-05-30,DC Burgers Central Grill,Hub,Crispy Golden Fries,Side,9,5.40999984741211,Digital Wallet,Home Delivery,1
S001101,2024-07-24,DC Burgers Central Grill,Delight,Crispy Golden Fries,Side,3,5.96999979019165,Cash,Home Delivery,1
S001102,2024-08-05,DC Burgers South Hub,Grill,Zesty Lemonade,Beverage,9,3.9300000667572,Credit Card,Home Delivery,1
S001103,2024-08-20,DC Burgers West Prime,Prime,Ocean Fresh Fishwich,Burger,5,7.26999998092651,Credit Card,Home Delivery,2.79999995231628
S001104,2024-10-29,DC Burgers East Delight,Grill,Ultimate Double Trouble,Burger,9,9.98999977111816,Cash,Dine In,4
S001105,2024-02-11,DC Burgers East Delight,Prime,Choco-Mint Milkshake,Beverage,8,5.26999998092651,Digital Wallet,Home Delivery,1.5
S001106,2024-06-13,DC Burgers North Hub,Hub,Choco-Mint Milkshake,Beverage,8,6.36999988555908,Cash,Dine In,1.5
S001107,2024-03-06,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,9,6.57000017166138,Digital Wallet,Home Delivery,0.699999988079071
S001108,2024-07-01,DC Burgers Central Grill,Hub,Ocean Fresh Fishwich,Burger,7,9.39000034332275,Mobile Payment,Home Delivery,2.79999995231628
S001109,2024-08-01,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,3,7.94999980926514,Digital Wallet,Dine In,1
S001110,2024-07-07,DC Burgers North Hub,Delight,Veggie Lover's Delight,Burger,7,14.8299999237061,Credit Card,Dine In,2
S001111,2024-02-07,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,6,8.10999965667725,Digital Wallet,Dine In,2
S001112,2024-04-13,DC Burgers South Hub,Hub,Ultimate Double Trouble,Burger,9,4.48999977111816,Cash,Dine In,4
S001113,2024-06-30,DC Burgers West Prime,Grill,Ultimate Double Trouble,Burger,10,11.8900003433228,Cash,Home Delivery,4
S001114,2024-04-06,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,10,14.4399995803833,Mobile Payment,Home Delivery,3
S001115,2024-06-26,DC Burgers Central Grill,Hub,Crispy Golden Fries,Side,8,6.6399998664856,Digital Wallet,Dine In,1
S001116,2024-12-12,DC Burgers South Hub,Hub,Crispy Golden Fries,Side,2,10.3999996185303,Mobile Payment,Dine In,1
S001117,2024-12-25,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,10,7.11999988555908,Digital Wallet,Home Delivery,2
S001118,2024-08-18,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,4,13.460000038147,Credit Card,Home Delivery,1
S001119,2024-07-15,DC Burgers South Hub,Delight,Smoky BBQ Beast,Burger,10,7.03000020980835,Mobile Payment,Dine In,3.5
S001120,2024-03-22,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,3,12.460000038147,Digital Wallet,Home Delivery,0.699999988079071
S001121,2024-01-27,DC Burgers West Prime,Hub,Classic Cola Fizz,Beverage,9,12.2799997329712,Cash,Home Delivery,0.699999988079071
S001122,2024-03-14,DC Burgers South Hub,Hub,Spicy Chicken Inferno,Side,6,12.6400003433228,Credit Card,Dine In,3
S001123,2024-04-28,DC Burgers South Hub,Hub,Choco-Mint Milkshake,Beverage,7,10.3000001907349,Digital Wallet,Home Delivery,1.5
S001124,2024-01-27,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,3,11.8299999237061,Digital Wallet,Dine In,1.5
S001125,2024-11-04,DC Burgers East Delight,Grill,Ultimate Double Trouble,Burger,2,3.86999988555908,Credit Card,Dine In,4
S001126,2024-11-08,DC Burgers Central Grill,Prime,Veggie Lover's Delight,Burger,2,12.5900001525879,Credit Card,Home Delivery,2
S001127,2024-09-07,DC Burgers Central Grill,Prime,Ultimate Double Trouble,Burger,3,14.6999998092651,Credit Card,Dine In,4
S001128,2024-05-15,DC Burgers West Prime,Grill,Classic Cola Fizz,Beverage,4,3.09999990463257,Mobile Payment,Dine In,0.699999988079071
S001129,2024-06-29,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,3,3.16000008583069,Cash,Home Delivery,2
S001130,2024-07-11,DC Burgers North Hub,Delight,Spicy Chicken Inferno,Side,1,9.67000007629395,Cash,Dine In,3
S001131,2024-08-20,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,7,3.38000011444092,Mobile Payment,Home Delivery,4
S001132,2024-12-03,DC Burgers North Hub,Grill,Spicy Chicken Inferno,Side,8,6.01999998092651,Cash,Home Delivery,3
S001133,2024-03-27,DC Burgers East Delight,Grill,Cheesy Loaded Nachos,Side,10,3.04999995231628,Mobile Payment,Home Delivery,2.5
S001134,2024-06-05,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,1,10.2600002288818,Mobile Payment,Home Delivery,3
S001135,2024-05-04,DC Burgers South Hub,Grill,Crispy Golden Fries,Side,2,11.6899995803833,Mobile Payment,Dine In,1
S001136,2024-09-24,DC Burgers West Prime,Prime,Zesty Lemonade,Beverage,4,14.9200000762939,Digital Wallet,Home Delivery,1
S001137,2024-02-13,DC Burgers West Prime,Grill,Classic Cola Fizz,Beverage,10,5.05000019073486,Digital Wallet,Home Delivery,0.699999988079071
S001138,2024-08-03,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,5,14.1199998855591,Digital Wallet,Home Delivery,3
S001139,2024-07-22,DC Burgers West Prime,Prime,Choco-Mint Milkshake,Beverage,8,11.8100004196167,Digital Wallet,Home Delivery,1.5
S001140,2024-10-01,DC Burgers East Delight,Prime,Zesty Lemonade,Beverage,9,6.76999998092651,Mobile Payment,Dine In,1
S001141,2024-05-21,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,4,5.88000011444092,Cash,Home Delivery,2.5
S001142,2024-08-17,DC Burgers West Prime,Hub,Veggie Lover's Delight,Burger,9,13.4200000762939,Mobile Payment,Dine In,2
S001143,2024-01-17,DC Burgers Central Grill,Prime,Spicy Chicken Inferno,Side,2,11.5799999237061,Mobile Payment,Dine In,3
S001144,2024-03-23,DC Burgers West Prime,Prime,Crispy Golden Fries,Side,4,7.19999980926514,Credit Card,Dine In,1
S001145,2024-09-27,DC Burgers Central Grill,Prime,Classic Cola Fizz,Beverage,6,7.26000022888184,Digital Wallet,Home Delivery,0.699999988079071
S001146,2024-05-30,DC Burgers Central Grill,Prime,Ocean Fresh Fishwich,Burger,6,12.6599998474121,Mobile Payment,Home Delivery,2.79999995231628
S001147,2024-12-28,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,2,8.18000030517578,Digital Wallet,Dine In,0.699999988079071
S001148,2024-10-24,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,4,6.15999984741211,Credit Card,Home Delivery,2
S001149,2024-08-05,DC Burgers East Delight,Prime,Classic Cola Fizz,Beverage,2,11.9399995803833,Digital Wallet,Dine In,0.699999988079071
S001150,2024-01-10,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,10,5.84999990463257,Cash,Home Delivery,2.5
S001151,2024-06-14,DC Burgers South Hub,Delight,Veggie Lover's Delight,Burger,4,4.05000019073486,Mobile Payment,Dine In,2
S001152,2024-04-22,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,10,10.1999998092651,Mobile Payment,Home Delivery,3
S001153,2024-09-22,DC Burgers North Hub,Hub,Classic Cola Fizz,Beverage,5,7.51000022888184,Digital Wallet,Dine In,0.699999988079071
S001154,2024-09-24,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,9,12.8500003814697,Digital Wallet,Dine In,1
S001155,2024-08-11,DC Burgers South Hub,Hub,Zesty Lemonade,Beverage,2,11.1099996566772,Mobile Payment,Home Delivery,1
S001156,2024-08-28,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,9,4.90999984741211,Credit Card,Home Delivery,3.5
S001157,2024-05-12,DC Burgers South Hub,Delight,Crispy Golden Fries,Side,10,9.3100004196167,Credit Card,Home Delivery,1
S001158,2024-10-08,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,6,14.5100002288818,Credit Card,Dine In,1.5
S001159,2024-02-07,DC Burgers South Hub,Hub,Veggie Lover's Delight,Burger,4,9.89999961853027,Cash,Dine In,2
S001160,2024-06-26,DC Burgers Central Grill,Delight,Ultimate Double Trouble,Burger,4,8.85999965667725,Mobile Payment,Dine In,4
S001161,2024-02-10,DC Burgers Central Grill,Prime,Spicy Chicken Inferno,Side,9,9.09000015258789,Digital Wallet,Home Delivery,3
S001162,2024-01-21,DC Burgers West Prime,Hub,Smoky BBQ Beast,Burger,7,14.8500003814697,Mobile Payment,Home Delivery,3.5
S001163,2024-09-16,DC Burgers South Hub,Grill,Spicy Chicken Inferno,Side,1,8.77999973297119,Digital Wallet,Home Delivery,3
S001164,2024-12-17,DC Burgers Central Grill,Prime,Cheesy Loaded Nachos,Side,3,14.0900001525879,Credit Card,Dine In,2.5
S001165,2024-01-27,DC Burgers South Hub,Delight,Classic Cola Fizz,Beverage,7,14.25,Digital Wallet,Dine In,0.699999988079071
S001166,2024-12-02,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,5,5.92000007629395,Credit Card,Dine In,2.5
S001167,2024-06-19,DC Burgers Central Grill,Delight,Smoky BBQ Beast,Burger,1,14.6599998474121,Digital Wallet,Dine In,3.5
S001168,2024-02-02,DC Burgers North Hub,Delight,Choco-Mint Milkshake,Beverage,3,7.94999980926514,Mobile Payment,Dine In,1.5
S001169,2024-04-05,DC Burgers Central Grill,Grill,Crispy Golden Fries,Side,2,10.6499996185303,Digital Wallet,Dine In,1
S001170,2024-10-26,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,6,5.53000020980835,Mobile Payment,Home Delivery,2.5
S001171,2024-10-01,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,1,8.40999984741211,Digital Wallet,Dine In,2
S001172,2024-10-17,DC Burgers North Hub,Grill,Ocean Fresh Fishwich,Burger,5,13.3100004196167,Mobile Payment,Dine In,2.79999995231628
S001173,2024-12-05,DC Burgers North Hub,Hub,Veggie Lover's Delight,Burger,5,9.93000030517578,Cash,Dine In,2
S001174,2024-05-10,DC Burgers West Prime,Grill,Crispy Golden Fries,Side,10,3.26999998092651,Digital Wallet,Home Delivery,1
S001175,2024-07-31,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,7,10.8299999237061,Digital Wallet,Home Delivery,2.5
S001176,2024-05-09,DC Burgers West Prime,Hub,Zesty Lemonade,Beverage,2,4.11999988555908,Mobile Payment,Dine In,1
S001177,2024-02-04,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,7,14.0600004196167,Digital Wallet,Dine In,0.699999988079071
S001178,2024-12-26,DC Burgers West Prime,Prime,Classic Cola Fizz,Beverage,5,6.46999979019165,Cash,Dine In,0.699999988079071
S001179,2024-07-22,DC Burgers South Hub,Grill,Ultimate Double Trouble,Burger,6,6.94999980926514,Cash,Dine In,4
S001180,2024-06-24,DC Burgers South Hub,Prime,Crispy Golden Fries,Side,5,6.03999996185303,Digital Wallet,Dine In,1
S001181,2024-08-04,DC Burgers Central Grill,Delight,Cheesy Loaded Nachos,Side,9,5.82000017166138,Credit Card,Home Delivery,2.5
S001182,2024-05-18,DC Burgers East Delight,Prime,Smoky BBQ Beast,Burger,3,13.6000003814697,Digital Wallet,Dine In,3.5
S001183,2024-02-06,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,7,8.09000015258789,Digital Wallet,Home Delivery,3
S001184,2024-03-23,DC Burgers South Hub,Prime,Spicy Chicken Inferno,Side,9,10.9399995803833,Cash,Home Delivery,3
S001185,2024-01-27,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,4,7.94999980926514,Digital Wallet,Home Delivery,2.5
S001186,2024-11-28,DC Burgers Central Grill,Delight,Choco-Mint Milkshake,Beverage,2,4.21999979019165,Digital Wallet,Dine In,1.5
S001187,2024-11-28,DC Burgers South Hub,Grill,Smoky BBQ Beast,Burger,1,4.71999979019165,Mobile Payment,Home Delivery,3.5
S001188,2024-03-21,DC Burgers Central Grill,Prime,Zesty Lemonade,Beverage,8,12.0799999237061,Mobile Payment,Dine In,1
S001189,2024-12-27,DC Burgers West Prime,Hub,Spicy Chicken Inferno,Side,2,3.25999999046326,Digital Wallet,Home Delivery,3
S001190,2024-03-06,DC Burgers Central Grill,Hub,Ultimate Double Trouble,Burger,8,8.5600004196167,Mobile Payment,Dine In,4
S001191,2024-08-05,DC Burgers West Prime,Hub,Ocean Fresh Fishwich,Burger,3,11.4499998092651,Cash,Home Delivery,2.79999995231628
S001192,2024-12-20,DC Burgers Central Grill,Hub,Crispy Golden Fries,Side,7,10.210000038147,Mobile Payment,Home Delivery,1
S001193,2024-01-31,DC Burgers South Hub,Grill,Choco-Mint Milkshake,Beverage,2,11.4200000762939,Cash,Home Delivery,1.5
S001194,2024-01-24,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,6,14.6199998855591,Mobile Payment,Home Delivery,3
S001195,2024-09-25,DC Burgers Central Grill,Delight,Choco-Mint Milkshake,Beverage,6,12.3699998855591,Mobile Payment,Dine In,1.5
S001196,2024-02-15,DC Burgers South Hub,Prime,Veggie Lover's Delight,Burger,10,3.40000009536743,Digital Wallet,Dine In,2
S001197,2024-09-13,DC Burgers South Hub,Grill,Veggie Lover's Delight,Burger,10,14.5200004577637,Credit Card,Dine In,2
S001198,2024-12-14,DC Burgers North Hub,Hub,Ocean Fresh Fishwich,Burger,8,9.14000034332275,Mobile Payment,Home Delivery,2.79999995231628
S001199,2024-04-30,DC Burgers South Hub,Grill,Veggie Lover's Delight,Burger,2,13.1700000762939,Digital Wallet,Home Delivery,2
S001200,2024-07-30,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,1,13.6700000762939,Mobile Payment,Home Delivery,3.5
S001201,2024-12-21,DC Burgers North Hub,Hub,Cheesy Loaded Nachos,Side,3,5.94999980926514,Credit Card,Dine In,2.5
S001202,2024-09-30,DC Burgers South Hub,Prime,Zesty Lemonade,Beverage,3,6.94999980926514,Cash,Home Delivery,1
S001203,2024-01-12,DC Burgers South Hub,Delight,Choco-Mint Milkshake,Beverage,4,6.51000022888184,Mobile Payment,Dine In,1.5
S001204,2024-07-10,DC Burgers West Prime,Delight,Ultimate Double Trouble,Burger,5,12.9700002670288,Mobile Payment,Home Delivery,4
S001205,2024-01-03,DC Burgers East Delight,Grill,Cheesy Loaded Nachos,Side,4,11.5200004577637,Digital Wallet,Home Delivery,2.5
S001206,2024-08-22,DC Burgers East Delight,Prime,Spicy Chicken Inferno,Side,7,5.48000001907349,Credit Card,Home Delivery,3
S001207,2024-08-12,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,6,13.8800001144409,Credit Card,Dine In,3.5
S001208,2024-08-14,DC Burgers Central Grill,Hub,Cheesy Loaded Nachos,Side,6,14.1000003814697,Digital Wallet,Dine In,2.5
S001209,2024-12-02,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,8,7.44000005722046,Mobile Payment,Dine In,4
S001210,2024-10-28,DC Burgers East Delight,Grill,Classic Cola Fizz,Beverage,3,11.4700002670288,Mobile Payment,Dine In,0.699999988079071
S001211,2024-09-01,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,8,6.67999982833862,Cash,Home Delivery,1.5
S001212,2024-09-21,DC Burgers South Hub,Grill,Classic Cola Fizz,Beverage,10,14.3699998855591,Digital Wallet,Dine In,0.699999988079071
S001213,2024-10-03,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,10,8.98999977111816,Digital Wallet,Home Delivery,2.5
S001214,2024-01-11,DC Burgers Central Grill,Prime,Crispy Golden Fries,Side,10,3.64000010490417,Mobile Payment,Home Delivery,1
S001215,2024-12-28,DC Burgers West Prime,Hub,Cheesy Loaded Nachos,Side,1,12.4799995422363,Credit Card,Dine In,2.5
S001216,2024-09-05,DC Burgers South Hub,Hub,Classic Cola Fizz,Beverage,8,14.3400001525879,Credit Card,Home Delivery,0.699999988079071
S001217,2024-07-26,DC Burgers North Hub,Hub,Crispy Golden Fries,Side,6,10.8900003433228,Cash,Dine In,1
S001218,2024-06-04,DC Burgers East Delight,Grill,Ocean Fresh Fishwich,Burger,6,6.92000007629395,Digital Wallet,Dine In,2.79999995231628
S001219,2024-07-12,DC Burgers East Delight,Prime,Veggie Lover's Delight,Burger,6,8.64000034332275,Mobile Payment,Dine In,2
S001220,2024-01-11,DC Burgers Central Grill,Hub,Choco-Mint Milkshake,Beverage,10,13.8299999237061,Credit Card,Home Delivery,1.5
S001221,2024-10-30,DC Burgers Central Grill,Hub,Classic Cola Fizz,Beverage,1,10.5299997329712,Cash,Dine In,0.699999988079071
S001222,2024-06-19,DC Burgers North Hub,Grill,Choco-Mint Milkshake,Beverage,3,5.13000011444092,Cash,Dine In,1.5
S001223,2024-10-22,DC Burgers Central Grill,Delight,Zesty Lemonade,Beverage,4,14.960000038147,Mobile Payment,Home Delivery,1
S001224,2024-05-27,DC Burgers North Hub,Hub,Smoky BBQ Beast,Burger,3,7.82000017166138,Credit Card,Home Delivery,3.5
S001225,2024-05-13,DC Burgers Central Grill,Delight,Smoky BBQ Beast,Burger,4,3.8199999332428,Credit Card,Dine In,3.5
S001226,2024-07-18,DC Burgers North Hub,Delight,Zesty Lemonade,Beverage,4,4.48000001907349,Digital Wallet,Dine In,1
S001227,2024-03-13,DC Burgers South Hub,Prime,Cheesy Loaded Nachos,Side,2,14.6499996185303,Credit Card,Home Delivery,2.5
S001228,2024-05-15,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,10,7.32999992370605,Mobile Payment,Home Delivery,2.5
S001229,2024-08-10,DC Burgers South Hub,Hub,Cheesy Loaded Nachos,Side,7,7.67999982833862,Mobile Payment,Home Delivery,2.5
S001230,2024-03-28,DC Burgers South Hub,Delight,Cheesy Loaded Nachos,Side,1,14,Digital Wallet,Home Delivery,2.5
S001231,2024-04-20,DC Burgers West Prime,Prime,Ultimate Double Trouble,Burger,9,12.8599996566772,Mobile Payment,Home Delivery,4
S001232,2024-10-07,DC Burgers North Hub,Delight,Cheesy Loaded Nachos,Side,7,9.90999984741211,Mobile Payment,Dine In,2.5
S001233,2024-06-11,DC Burgers South Hub,Hub,Ultimate Double Trouble,Burger,4,6.57000017166138,Credit Card,Home Delivery,4
S001234,2024-03-19,DC Burgers Central Grill,Prime,Zesty Lemonade,Beverage,2,5.48999977111816,Digital Wallet,Dine In,1
S001235,2024-06-21,DC Burgers West Prime,Grill,Smoky BBQ Beast,Burger,7,10.6499996185303,Cash,Dine In,3.5
S001236,2024-08-11,DC Burgers North Hub,Hub,Spicy Chicken Inferno,Side,5,12.8800001144409,Cash,Home Delivery,3
S001237,2024-02-28,DC Burgers South Hub,Prime,Ocean Fresh Fishwich,Burger,8,4.38000011444092,Cash,Dine In,2.79999995231628
S001238,2024-10-31,DC Burgers Central Grill,Hub,Spicy Chicken Inferno,Side,5,12.960000038147,Mobile Payment,Dine In,3
S001239,2024-10-05,DC Burgers East Delight,Prime,Cheesy Loaded Nachos,Side,1,14.960000038147,Credit Card,Home Delivery,2.5
S001240,2024-04-07,DC Burgers South Hub,Prime,Choco-Mint Milkshake,Beverage,2,13.4200000762939,Cash,Dine In,1.5
S001241,2024-05-26,DC Burgers East Delight,Prime,Ultimate Double Trouble,Burger,3,3.97000002861023,Mobile Payment,Dine In,4
